Molecule ChEMBL ID;Molecular Weight;#RO5 Violations;AlogP;Smiles;pChEMBL Value;Ligand Efficiency BEI;Assay Type;Activity_Class;std_Molecular Weight;std_AlogP;std_Ligand Efficiency BEI
CHEMBL3774895;505.57;1.0;3.86;Cn1c(SCCCN2CC3CCN(c4cccc(OC(F)(F)F)c4)C3C2)nnc1-c1cnccn1;7.0;13.85;1;1;0.1147852486345093;0.5069283787917888;0.15049702367698498
CHEMBL1771106;411.52;0.0;3.44;COc1ccccc1N1CCN(CCCCN2CCc3cc(F)ccc3C2=O)CC1;7.58;18.43;1;1;0.08929157122914491;0.49212565678267883;0.20026427049580023
CHEMBL1771107;469.63;0.0;4.96;COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1;7.42;15.8;1;1;0.10504316712521854;0.5456974126251721;0.1716861353138168
CHEMBL1771111;489.69;1.0;5.41;COc1ccccc1N1CCN(CCCCN2CCCc3cc(-c4cccs4)ccc3C2=O)CC1;8.29;16.93;1;1;0.11048073404442756;0.5615574719206471;0.18396495385208345
CHEMBL1771107;469.63;0.0;4.96;COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1;7.82;16.66;1;1;0.10504316712521854;0.5456974126251721;0.18103107685621442
CHEMBL1771109;459.59;0.0;4.56;COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1;8.32;18.1;1;1;0.10232167301410892;0.5315995821403054;0.19667842083418255
CHEMBL1774070;394.52;0.0;3.26;Cc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1;8.3;21.04;1;1;0.08468346367049319;0.4857816330644888;0.2286250814558674
CHEMBL1774079;436.56;0.0;3.27;O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)nc2N1;9.15;20.96;1;1;0.0960790425978884;0.48613407882661047;0.22775578456820253
CHEMBL4777373;397.49;0.0;3.04;CN1CCc2ccc(OCCCN3CCN(c4ccccc4F)CC3)cc2C1=O;7.26;18.27;1;1;0.0854885271675047;0.47802782629781215;0.19852567672047042
CHEMBL6023282;581.13;2.0;5.94;CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCC(c4ccc(Cl)cc4)CC3)CC2)cc(C(F)(F)F)n1;6.05;10.41;1;1;0.13526693140696366;0.5802370973130954;0.11311725750739449
CHEMBL216393;308.42;0.0;3.81;Cc1cccc(NC(=O)CN2CCC(c3ccccc3)CC2)c1;6.9;22.372090007133128;0;1;0.061344754211674776;0.5051661499811805;0.24309985267199663
CHEMBL3581336;440.59;0.0;4.79;Cn1c(C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(C#N)cc4C3)CC2)cc2ccccc21;7.140261433802853;16.206135939996038;1;1;0.09717143515443935;0.5397058346691037;0.17609929417140946
CHEMBL3581440;427.55;0.0;4.17;N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)c3cc4cccnc4[nH]3)CC1)CC2;7.6307841425898575;17.847700017751976;1;1;0.09363674559180299;0.5178541974175604;0.1939368759676061
CHEMBL3818710;353.89;0.0;3.38;Cl.[O-][S+](CCCN1CCc2ccccc2C1)c1ccc(F)cc1;6.38;20.08;1;1;0.07367008660531557;0.4900109822099488;0.21819351880388865
CHEMBL3819427;322.41;0.0;2.81;NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1;6.66;20.66;1;1;0.06513695566729463;0.46992157376901383;0.2244959212394592
CHEMBL6005497;342.44;0.0;1.68;N#Cc1cccc(C2CCN(CCNC(=O)C3CCOCC3)CC2)n1;5.0;14.601098002569794;1;0;0.07056639063198838;0.43009520264926554;0.1586586131265505
CHEMBL6033750;385.43;0.0;2.82;COCC1(C(=O)NCCN2CCC(c3cccc(C(F)(F)F)n3)CC2)CC1;5.0;12.972524193757621;1;0;0.08221948145236707;0.47027401953113546;0.14096218633488816
CHEMBL6051413;385.43;0.0;2.82;O=C(NCCN1CCC(c2cccc(C(F)(F)F)n2)CC1)C1CCOCC1;5.0;12.972524193757621;1;0;0.08221948145236707;0.47027401953113546;0.14096218633488816
CHEMBL3819366;321.82;0.0;3.65;Cl.Fc1ccc(OCCCN2CCc3ccccc3C2)cc1;6.78;23.76;1;1;0.06497702722849436;0.4995270177872338;0.25818117563647386
CHEMBL3759617;446.59;0.0;4.3;CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2cccc(F)c2)C3)c1;6.7;15.01;1;1;0.0987978260574929;0.522435992325142;0.16310182854812594
CHEMBL3759205;446.59;0.0;4.3;CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2ccc(F)cc2)C3)c1;7.22;16.17;1;1;0.0987978260574929;0.522435992325142;0.17570663341926696
CHEMBL3740054;420.55;0.0;3.77;CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc(F)c2)CC1;6.99;16.62;1;1;0.09173928953824051;0.5037563669326938;0.180596428412382
CHEMBL3765266;544.6;2.0;5.42;Cc1nc(-c2ccc(-c3nnc(SCCCN4CCOC(c5ccc(C(F)(F)F)cc5)C4)n3C)cc2)no1;5.0;9.18105031215571;1;0;0.12536492145887262;0.5619099176827687;0.09976323077314717
CHEMBL3695385;440.63;0.0;4.44;O=C(C[C@@H]1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1;6.25;14.19;1;1;0.09718227776045972;0.5273702329948454;0.15419153544956077
CHEMBL4867794;412.92;0.0;4.35;COc1ccc(Cl)cc1[C@@H]1C[C@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1;7.89;19.11;1;1;0.08967106243985741;0.5241982211357504;0.2076532940409518
CHEMBL4867794;412.92;0.0;4.35;COc1ccc(Cl)cc1[C@@H]1C[C@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1;8.69;21.04523878717427;2;1;0.08967106243985741;0.5241982211357504;0.22868200722318907
CHEMBL3800636;421.54;0.0;4.49;COc1cc(CCNCCc2ccc(O)c(O)c2)ccc1OCCCc1ccccc1;7.2;17.08;1;1;0.09200764403724435;0.5291324618054538;0.1855948855164551
CHEMBL3798748;492.57;0.0;3.61;COc1cc(CCNC[C@H](O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1;6.89;13.98;1;1;0.11126140167789327;0.49811723473874714;0.15190963111944045
CHEMBL1437;169.18;0.0;0.09;NC[C@H](O)c1ccc(O)c(O)c1;5.89;34.79;1;0;0.023601642654812086;0.3740563264719206;0.37803548402327125
CHEMBL3800636;421.54;0.0;4.49;COc1cc(CCNCCc2ccc(O)c(O)c2)ccc1OCCCc1ccccc1;6.96;16.510888646391802;2;1;0.09200764403724435;0.5291324618054538;0.1794108014111256
CHEMBL267936;167.3;0.0;2.42;CNC1(C)C2CCC(C2)C1(C)C;5.0;29.886431560071724;1;0;0.02309204017185531;0.45617618904626883;0.3247522742322531
CHEMBL476;182.19;0.0;0.07;CN(C)/N=N/c1[nH]cnc1C(N)=O;5.0;27.443877270980845;1;0;0.027128200262933194;0.3733514349476773;0.29821096371401257
CHEMBL1405973;221.3;0.0;2.74;CCCCCCOc1ccccc1C(N)=O;4.522878745280337;20.43777110384246;1;0;0.037729558299337246;0.46745445343416214;0.22208113514222225
CHEMBL1940403;379.93;0.0;4.94;OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1;8.06;21.2;1;1;0.08072862312456798;0.5449925211009288;0.23036367523119722
CHEMBL1940404;363.86;0.0;4.23;OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1;8.28;22.74;1;1;0.07637260615588956;0.5199688719902904;0.24709764031874643
CHEMBL1940408;346.88;0.0;4.62;Fc1ccc(CCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1;6.55;18.87;1;1;0.07176991990024802;0.5337142567130354;0.20504540337795715
CHEMBL1940412;314.4;0.0;3.42;Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1;7.43;23.64;1;1;0.06296572381171814;0.4914207652584355;0.2568772303049765
CHEMBL1940414;296.41;0.0;3.28;c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1;6.92;23.36;1;1;0.05808926175406259;0.48648652458873215;0.2538346911981494
CHEMBL140872;328.39;0.0;2.4;O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1;7.01;21.34;1;1;0.066757925267338;0.45547129752202553;0.23188494478461077
CHEMBL3797876;319.36;0.0;1.81;COc1ccccc1OCCNC[C@H](O)c1ccc(O)c(O)c1;6.77;21.19864729458918;2;1;0.06431020695824241;0.4346769975568472;0.2303489764486528
CHEMBL3797758;303.36;0.0;2.32;COc1ccccc1OCCNCCc1ccc(O)c(O)c1;7.6;25.052742616033754;2;1;0.059973164550099614;0.45265173142505216;0.2722283897948478
CHEMBL240773;219.33;0.0;2.0;CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21;8.795880017344075;40.10340590591381;2;1;0.03719555995283466;0.44137346703715885;0.43577207423466063
CHEMBL3966484;356.45;0.0;2.62;CN[C@H]1c2c(ccc3c2ccn3S(=O)(=O)c2ccccc2)[C@@H]1CCO;4.8;13.47;1;0;0.07436401339061842;0.46322510428870217;0.14636786346057673
CHEMBL1051;432.6;0.0;4.19;CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O;4.522878745280337;10.455105744984598;1;0;0.09500562460187306;0.5185590889418038;0.11360738605403095
CHEMBL1201129;228.21;0.0;-2.14;Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1;4.522878745280337;19.818933198721954;1;0;0.03960261848935392;0.29546092151878905;0.21535671183109326
CHEMBL460;276.38;0.0;1.96;CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2;6.68;24.17;1;1;0.05265982678936881;0.4399636839886722;0.26263632218575644
CHEMBL158;435.44;0.0;-1.17;C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O;3.3979400086720375;7.803463183612065;1;0;0.0957754496293184;0.32964816044459067;0.08479407823151953
CHEMBL311498;290.27;0.0;1.55;Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2;5.0;17.225341923037174;1;0;0.05642492172993778;0.4255134077416839;0.18717420153324818
CHEMBL468;258.23;0.0;0.09;O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1;5.0;19.36258374317469;1;0;0.047739994307631844;0.3740563264719206;0.21039792231365817
CHEMBL1113;313.79;0.0;3.43;Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2;6.92;22.06;1;1;0.0628003740699077;0.49177321102055715;0.2397086167735948
CHEMBL3805376;436.38;0.0;4.33;CNC(=O)c1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1;7.16;16.407718043906687;2;1;0.09603025087079678;0.5234933296115071;0.17828972786564032
CHEMBL3804954;436.38;0.0;4.33;CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1;6.78;15.53691736559879;2;1;0.09603025087079678;0.5234933296115071;0.1688274238727711
CHEMBL5095172;450.37;0.0;4.31;O=C1COc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1;8.71;19.33;1;1;0.09982245232641665;0.5227884380872637;0.21004386048203028
CHEMBL3577346;591.8;2.0;5.58;CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@H]3CCc4c(O)cccc4C3)cc2OC)nn1;8.51;14.37985806015546;2;1;0.13815919656289388;0.5675490498767154;0.15625457320945121
CHEMBL1813587;524.57;0.0;3.71;O=C(O)C(=O)O.O=C1CCc2ccc(OCCCCN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2N1;6.84;15.74;1;1;0.11993548649417889;0.5016416923599638;0.17103416264806812
CHEMBL467094;339.39;0.0;3.18;COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4;6.07;17.87;1;1;0.06973964192293616;0.4829620669675155;0.19417919228214597
CHEMBL4471623;380.45;0.0;2.41;COc1cccc(OCCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1;6.18;16.243921671704562;0;1;0.08086957700283262;0.4558237432841472;0.17650988190856395
CHEMBL4447103;351.41;0.0;1.79;O=C(c1cc2cccnc2[nH]1)N1CCN(CCOc2cccnc2)CC1;6.68;19.009134629065763;0;1;0.07299784503205345;0.4339721060326039;0.2065572696281231
CHEMBL4514648;393.49;0.0;3.32;COc1ccc(OCCN2CCN(C(=O)c3cc4cc(C)ccc4[nH]3)CC2)cc1;4.0;10.165442577956238;0;0;0.08440426656546901;0.4878963076372188;0.11045984493441957
CHEMBL4466748;413.91;0.0;3.67;COc1ccc(OCCN2CCN(C(=O)c3cc4ccc(Cl)cc4[nH]3)CC2)cc1;4.0;9.663936604575873;0;0;0.08993941693886125;0.5002319093114771;0.10501037516185827
CHEMBL4516621;233.22;0.0;2.85;Cn1cncc1-c1c[nH]c2ccc(F)c(F)c12;5.0;21.43898464968699;1;0;0.04096065489340363;0.4713313568175005;0.23296053288335453
CHEMBL596885;289.38;0.0;3.45;C#CCOc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3;5.0;17.27831916511162;1;0;0.05618367374598485;0.49247810254480046;0.18774986342890299
CHEMBL3642761;453.59;0.0;2.74;Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)on1;5.88;12.97;1;0;0.10069528211105537;0.46745445343416214;0.14093475791267113
CHEMBL3642734;519.69;1.0;3.35;O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(N2CCOCC2)cc1;6.06;11.66;1;1;0.11861268855969533;0.48895364492358384;0.12670002137715847
CHEMBL560715;350.89;0.0;2.61;CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1;6.7;19.094303057938387;2;1;0.07285689115378881;0.4628726585265805;0.20748272775495163
CHEMBL1078595;468.58;0.0;2.04;O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(N2CCOCC2)nc1;5.499999678657065;11.737589480253243;2;0;0.10475854871718417;0.44278325008564556;0.12754312504840448
CHEMBL1078491;453.57;0.0;2.64;CN1CCOc2cc(S(=O)(=O)Nc3ccc4c(c3)CCN(Cc3cc[nH]n3)CC4)ccc21;6.0;13.228388120907468;2;1;0.1006898608080452;0.46392999581294553;0.14374245777910166
CHEMBL1079311;430.96;0.0;3.77;Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1Cl;6.4;14.85056617783553;2;1;0.09456107775503841;0.5037563669326938;0.1613693869806748
CHEMBL331100;291.39;0.0;4.09;C=Cc1ccc2c(c1OC)-c1cccc3c1[C@@H](C2)N(C)CC3;5.76;19.76;1;0;0.05672851469850777;0.5150346313205871;0.21471633125322911
CHEMBL86183;502.63;1.0;4.83;CC(=O)Nc1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(C#N)cc4CC3)CC2)c1F;6.3;12.53;1;1;0.11398831709201306;0.5411156177175904;0.1361536250305142
CHEMBL1093469;531.58;1.0;2.08;O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1;5.0;9.405921968471349;1;0;0.12183565319924643;0.44419303313413216;0.10220673366013759
CHEMBL599282;449.02;0.0;3.98;CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(C3CCC3)S(C)(=O)=O)cc2)C1;5.7;12.69;1;0;0.0994565143732296;0.5111577279372488;0.13789221880584399
CHEMBL599487;471.02;0.0;4.49;CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(C)S(=O)(=O)c3ccccc3)cc2)C1;6.48;13.76;1;1;0.10541994768442593;0.5291324618054538;0.14951906467836196
CHEMBL600986;420.96;0.0;3.74;CCS(=O)(=O)Nc1ccc2c(c1)CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C;5.48;13.02;1;0;0.09185042624994916;0.5026990296463287;0.1414780684674617
CHEMBL317535;260.34;0.0;2.45;CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C;7.23;27.77;1;1;0.04831194177520566;0.45723352633263387;0.30175468213067674
CHEMBL601635;489.06;0.0;4.7;CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cc(CN4CCN(c5ccccn5)CC4)ccc3CC[C@@H]21;8.89;18.17;1;1;0.11030996299960695;0.5365338228100087;0.19743905561088934
CHEMBL26;341.43;0.0;0.56;CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC;7.38;21.61497232229154;0;1;0.07029261482997438;0.3906212772916389;0.23487285208413608
CHEMBL1700053;370.45;0.0;2.54;COc1ccc(OCCN2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1;4.0;10.79767849912269;0;0;0.07815892549774338;0.46040553819172886;0.11732985391616887
CHEMBL71798;409.53;0.0;2.88;CNC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CCN(c2ccc(OC)cc2)CC1;6.8;16.61;1;1;0.08875215157963215;0.47238869410386547;0.18048776630142385
CHEMBL103983;483.61;0.0;4.89;O=C(NCCCc1ccccc1)c1cc2c3c(ccc2[nH]1)OCC(CNCCCc1ccccc1)O3;7.39;15.28;1;1;0.10883265792933332;0.5432302922903204;0.16603570554399497
CHEMBL127411;370.47;0.0;2.71;Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)[C@H](O)[C@@H](N(C)C)C3)cc1;5.769551078621726;15.573598614251424;1;0;0.07816434680075356;0.46639711614779716;0.16922601006388857
CHEMBL2203406;478.66;0.0;4.16;CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1;5.41;11.302385827100656;0;0;0.10749088543431413;0.5175017516554388;0.12281411028358027
CHEMBL118771;307.44;0.0;4.54;CCCN1CCc2cccc3c2[C@H]1Cc1ccc(C)c(OC)c1-3;6.62;21.54;1;1;0.06107911036417603;0.5308946906160621;0.234058187003773
CHEMBL92139;328.44;0.0;2.98;CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1;5.8;17.65;1;0;0.06677147852486344;0.47591315172508214;0.19178862584106748
CHEMBL1836484;273.4;0.0;3.56;c1nc(N2CCCCC2)c2c3c(sc2n1)CCCC3;4.226945306635738;15.460663155214846;2;0;0.051852052640852214;0.4963550059281388;0.16799882952579479
CHEMBL4458083;259.38;0.0;3.39;c1nc(NCC2CC2)c2c3c(sc2n1)CCCC3;5.924453038607469;22.840824422112227;2;0;0.04805171923071709;0.49036342797207044;0.24819321977303108
CHEMBL4437524;207.3;0.0;2.54;CCN(CC)c1ncnc2sccc12;5.337242168318426;25.746464873702003;2;0;0.0339346461922123;0.46040553819172886;0.2797665222885337
CHEMBL1623779;247.37;0.0;3.03;CCN(CC)c1ncnc2sc3c(c12)CCC3;6.130768280269024;24.783798683223605;2;1;0.04479622677310491;0.4776753805356905;0.26930598824799507
CHEMBL4575793;281.38;0.0;4.32;c1ccc(-c2csc3ncnc(NC4CCC4)c23)cc1;3.8632794328435933;13.729758450648921;2;0;0.05401515254191344;0.5231408838493854;0.14919045361924876
CHEMBL604127;338.84;0.0;3.85;CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(C#N)c3CC[C@@H]21;5.88;17.34;1;0;0.06959055609015626;0.5065759330296671;0.18842010040136603
CHEMBL598730;371.86;0.0;3.77;COC(=O)c1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C;6.04;16.23;1;1;0.07854112735996097;0.5037563669326938;0.1763586060850156
CHEMBL604732;356.85;0.0;3.79;CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(/C=N/O)c3CC[C@@H]21;6.05;16.97;1;1;0.074472439450822;0.5044612584569371;0.18439960229591587
CHEMBL19130;283.33;0.0;2.56;CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3;8.96;31.62;1;1;0.05454372958540585;0.46111042971597216;0.3435895948495498
CHEMBL4066971;460.0;0.0;4.37;O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1;8.6;18.7;1;1;0.10243280972581759;0.5249031126599938;0.20319814749166923
CHEMBL4859410;428.96;0.0;4.79;COc1ccc(Cl)cc1C1CC1CNCCCCOc1ccc2c(c1)NC(=O)CC2;7.42;17.3;1;1;0.09401894745402056;0.5397058346691037;0.18798545195753358
CHEMBL4865118;426.53;0.0;4.61;CCN(CCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(F)ccc1OC;6.8;15.94;1;1;0.09336025913828387;0.5333618109509137;0.17320740486723035
CHEMBL4872548;392.5;0.0;4.09;COc1ccccc1C1CC1CNCCCCOc1ccc2ccc(=O)[nH]c2c1;7.58;19.312101910828027;2;1;0.08413591206646516;0.5150346313205871;0.20984937606687598
CHEMBL1081409;463.53;0.0;4.55;Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)n1C;7.0;15.101503678294826;2;1;0.10338966970711409;0.5312471363781838;0.16409612683252073
CHEMBL1079824;451.64;0.0;4.83;Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(C)(C)C)cc3)C2)n1C;7.1;15.720485342308033;2;1;0.10016670506756298;0.5411156177175904;0.17082211225812471
CHEMBL4852524;410.49;0.0;4.23;COc1ccc(F)cc1[C@@H]1C[C@H]1CNCCCCOc1ccc2ccc(=O)[nH]c2c1;8.73;21.267265950449463;2;1;0.08901237412412073;0.5199688719902904;0.23109460124834147
CHEMBL269959;498.66;1.0;5.37;Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1;5.59999938302362;11.230095421777603;2;0;0.11291218844449262;0.5601476888721604;0.12202858747913824
CHEMBL1080164;534.53;2.0;5.86;Cc1ccc2c(-c3nnc(SCCCN4C[C@H]5C[C@@]5(c5ccc(Br)cc5)C4)n3C)cccc2n1;6.0999990348465305;11.411892755966047;2;1;0.12263529539324776;0.577417531216122;0.12400403568908559
CHEMBL1079494;460.0;0.0;4.2;COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1Cl;6.0999990348465305;13.260867467057675;2;1;0.10243280972581759;0.5189115347039255;0.14409538521062373
CHEMBL4862890;410.49;0.0;4.23;COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2ccc(=O)[nH]c2c1;8.14;19.829959316913936;2;1;0.08901237412412073;0.5199688719902904;0.21547652395893468
CHEMBL4862770;428.96;0.0;4.79;COc1ccc(Cl)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2c(c1)NC(=O)CC2;8.19;19.092689295039165;2;1;0.09401894745402056;0.5397058346691037;0.2074651922666301
CHEMBL1081408;493.56;0.0;4.56;COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1C(F)(F)F;6.6;13.37223437879893;2;1;0.1115297561768971;0.5315995821403054;0.14530552158269278
CHEMBL4594422;383.51;0.0;1.74;CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(NC)cc1OC;8.09;21.08;1;1;0.08169903636338993;0.43220987722199555;0.22905972989969986
CHEMBL603752;321.42;0.0;3.88;C=CCc1ccc2c(c1O)-c1cc(OC)cc3c1[C@@H](C2)N(C)CC3;5.0;15.555970381432394;1;0;0.0648686011682908;0.5076332703160321;0.1690344579648309
CHEMBL598760;333.48;1.0;5.17;C=C(C)COc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3;5.0;14.993402902722801;1;0;0.06813764688342842;0.553098773629727;0.1629214809855342
CHEMBL4239987;803.05;3.0;6.68;CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1;6.85;8.53;1;1;0.19542170960790423;0.6063180837100987;0.09268878064726944
CHEMBL4250062;366.46;0.0;3.04;C#CCOc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC;7.11;19.41;1;1;0.07707737554721276;0.47802782629781215;0.21091315736969518
CHEMBL595449;350.47;0.0;4.0;CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1;5.0;14.26655633863098;1;0;0.07274304379057507;0.5118626194614921;0.15502341278584741
CHEMBL4851121;412.41;0.0;4.91;CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc(Cl)c2Cl)CC1;5.95;14.43;1;0;0.08953281921309787;0.5439351838145637;0.15679942611255546
CHEMBL4870901;401.55;0.0;3.37;CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc3c2OCCO3)CC1;5.64;14.04;1;0;0.08658905167857094;0.48965853644782714;0.1525616037851891
CHEMBL4863920;393.58;0.0;4.75;CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc3ccccc23)CC1;6.08;15.45;1;1;0.0844286624290148;0.5382960516206171;0.16788296143028286
CHEMBL4859394;408.54;0.0;4.52;COc1ccccc1C1CC1CNCCCCCOc1ccc2c(c1)NC(=O)CC2;6.05;14.808831448572967;2;1;0.08848379708062833;0.5301897990918187;0.16091588860248127
CHEMBL4871774;406.53;0.0;4.48;COc1ccccc1C1CC1CNCCCCCOc1ccc2ccc(=O)[nH]c2c1;7.11;17.489484170909897;2;1;0.08793895612810537;0.5287800160433321;0.1900444269579553
CHEMBL4855775;392.5;0.0;3.91;COc1ccccc1C1CC1CNC/C=C/COc1ccc2c(c1)NC(=O)CC2;7.64;19.46496815286624;2;1;0.08413591206646516;0.5086906076023971;0.2115104529222866
CHEMBL4864369;442.63;0.0;4.32;COc1ccccc1C1CC1CNCC[C@H]1CC[C@H](NS(=O)(=O)c2ccccc2)CC1;8.07;18.231931861825906;2;1;0.09772440806147757;0.5231408838493854;0.1981120202950462
CHEMBL4861553;410.58;0.0;4.85;CSc1ccccc1C1CC1CNCCCCOc1ccc2c(c1)NC(=O)CC2;7.72;18.80266939451508;2;1;0.08903676998766652;0.5418205092418338;0.20431377480554921
CHEMBL4877827;408.57;0.0;4.8;CSc1ccccc1C1CC1CNCCCCOc1ccc2ccc(=O)[nH]c2c1;8.54;20.902170986611843;2;1;0.08849192903514358;0.5400582804312254;0.22712740230126433
CHEMBL4859567;420.51;0.0;3.85;O=c1ccc2ccc(OCCCCNCC3CC3c3cccc4c3OCCO4)cc2[nH]1;7.58;18.025730660388575;2;1;0.09172844693222015;0.5065759330296671;0.1958713945120183
CHEMBL4848451;412.53;1.0;5.23;O=c1ccc2ccc(OCCCCNCC3CC3c3cccc4ccccc34)cc2[nH]1;6.77;16.410927690107386;2;1;0.08956534703115893;0.5552134482024571;0.17832460455879998
CHEMBL4862439;412.51;0.0;4.27;COc1ccc(F)cc1C1CC1CNCCCCOc1ccc2c(c1)NC(=O)CC2;8.38;20.314659038568763;2;1;0.08955992572814875;0.5213786550387771;0.22074337345251696
CHEMBL4859410;428.96;0.0;4.79;COc1ccc(Cl)cc1C1CC1CNCCCCOc1ccc2c(c1)NC(=O)CC2;8.17;19.046064901156285;2;1;0.09401894745402056;0.5397058346691037;0.20695856176048447
